frame,video_time_s,r_state,r_reason,valid_candidates,target_id,track_state,event,reason,lost_frames,lock_active,selected_index,r_x,r_y,target_x,target_y,target_radius,dx_img,dy_img,distance_px,angle_rad,angle_deg,angle_error_deg
1599,53.300000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.500000,479.500000,674.500000,636.500000,37.700001,136.000000,157.000000,207.713745,-0.856948,-49.099513,0.501189
1600,53.333333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.500000,479.500000,673.500000,635.500000,36.400002,135.000000,156.000000,206.303175,-0.857438,-49.127592,0.252723
1601,53.366667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.500000,478.500000,678.500000,637.500000,36.599998,140.000000,159.000000,211.851363,-0.848858,-48.635980,0.368056
1602,53.400000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,479.500000,678.500000,635.500000,34.400002,138.500000,156.000000,208.610283,-0.844751,-48.400674,0.035472
1603,53.433333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,479.500000,677.500000,636.500000,35.500000,137.500000,157.000000,208.698946,-0.851516,-48.788248,0.644164
1604,53.466667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,539.500000,479.500000,681.500000,635.500000,36.400002,142.000000,156.000000,210.950231,-0.832344,-47.689770,1.099554
1605,53.500000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,539.500000,479.500000,678.500000,636.500000,36.000000,139.000000,157.000000,209.690248,-0.846134,-48.479918,1.228893
1606,53.533333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,539.500000,481.000000,677.500000,634.500000,36.599998,138.000000,153.500000,206.412815,-0.838521,-48.043736,0.488993
1607,53.566667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,481.500000,679.500000,634.500000,37.700001,139.500000,153.000000,207.048907,-0.831519,-47.642545,0.258405
1608,53.600000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,482.000000,682.500000,633.500000,36.099998,142.500000,151.500000,207.986778,-0.816001,-46.753405,0.642993
1609,53.633333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,483.500000,682.500000,635.500000,34.700001,142.500000,152.000000,208.351266,-0.817645,-46.847610,0.597550
1610,53.666667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,484.000000,682.500000,637.500000,35.500000,142.500000,153.500000,209.448084,-0.822543,-47.128256,0.544970
1611,53.700000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,484.500000,683.500000,637.500000,34.400002,143.500000,153.000000,209.764749,-0.817428,-46.835156,0.246763
1612,53.733333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,485.500000,683.500000,637.500000,34.400002,143.500000,152.000000,209.036480,-0.814155,-46.647648,0.042467
1613,53.766667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,486.500000,682.500000,636.500000,36.900002,142.500000,150.000000,206.896713,-0.811034,-46.468801,0.016818
1614,53.800000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,539.000000,488.500000,685.500000,639.500000,36.400002,146.500000,151.000000,210.388331,-0.800523,-45.866593,0.433452
1615,53.833333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.500000,489.500000,684.500000,639.500000,34.700001,146.000000,150.000000,209.322717,-0.798911,-45.774220,0.249764
1616,53.866667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,491.000000,686.500000,640.500000,36.599998,148.500000,149.500000,210.719007,-0.788754,-45.192267,0.339722
1617,53.900000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,491.500000,684.500000,637.500000,35.500000,146.500000,146.000000,206.829036,-0.783689,-44.902059,0.087911
1618,53.933333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,491.500000,684.500000,637.500000,35.500000,146.500000,146.000000,206.829036,-0.783689,-44.902059,0.342955
1619,53.966667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,492.500000,686.500000,641.500000,36.400002,148.500000,149.000000,210.364565,-0.787079,-45.096295,0.400010
1620,54.000000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,493.500000,684.500000,640.500000,34.400002,146.500000,147.000000,207.536141,-0.787102,-45.097608,0.047082
1621,54.033333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,493.500000,683.500000,639.500000,37.099998,145.500000,146.000000,206.121930,-0.787113,-45.098277,0.027606
1622,54.066667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,536.500000,493.500000,684.500000,641.500000,35.200001,148.000000,148.000000,209.303607,-0.785398,-45.000000,0.082383
1623,54.100000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,537.500000,493.500000,687.500000,639.500000,37.000000,150.000000,146.000000,209.322717,-0.771885,-44.225780,0.725373
1624,54.133333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,537.500000,493.500000,688.500000,639.500000,37.099998,151.000000,146.000000,210.040472,-0.768565,-44.035516,0.148732
1625,54.166667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,537.500000,493.500000,687.500000,638.500000,34.099998,150.000000,145.000000,208.626460,-0.768451,-44.028978,0.272966
1626,54.200000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,537.000000,493.500000,687.500000,636.500000,38.000000,150.500000,143.000000,207.603589,-0.759850,-43.536202,0.322459
1627,54.233333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,537.000000,493.500000,686.500000,638.500000,39.700001,149.500000,145.000000,208.267256,-0.770119,-44.124581,0.887680
1628,54.266667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,536.500000,493.500000,688.500000,636.500000,37.400002,152.000000,143.000000,208.693555,-0.754899,-43.252535,0.927817
1629,54.300000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,536.000000,494.000000,685.500000,635.500000,36.900002,149.500000,141.500000,205.845816,-0.757914,-43.425255,0.488075
1630,54.333333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,536.000000,493.500000,688.500000,634.500000,35.500000,152.500000,141.000000,207.695089,-0.746236,-42.756168,0.548961
1631,54.366667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,535.500000,494.000000,686.500000,634.500000,33.799999,151.000000,140.500000,206.255303,-0.749393,-42.937065,0.520606
1632,54.400000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,535.500000,493.500000,685.500000,632.500000,36.500000,150.000000,139.000000,204.501834,-0.747354,-42.820244,0.014647
1633,54.433333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,535.500000,493.000000,686.500000,632.500000,36.900002,151.000000,139.500000,205.575412,-0.745832,-42.733020,0.038385
1634,54.466667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,535.000000,493.000000,686.500000,630.500000,36.500000,151.500000,137.500000,204.593499,-0.736993,-42.226594,0.396172
1635,54.500000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,535.500000,493.000000,691.500000,632.500000,36.400002,156.000000,139.500000,209.275536,-0.729619,-41.804062,0.153809
1636,54.533333,lost,NO_R_CANDIDATE,0,15,lost,LOST,R_LOST,1,1,,,,,,,,,,,,
1637,54.566667,detected,OK,1,15,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,0,534.500000,493.500000,688.500000,630.500000,37.099998,154.000000,137.000000,206.118898,-0.727045,-41.656624,0.513055
1638,54.600000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,534.500000,493.500000,692.500000,630.500000,37.200001,158.000000,137.000000,209.124365,-0.714332,-40.928186,0.500802
1639,54.633333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,534.500000,493.000000,690.500000,630.500000,34.400002,156.000000,137.500000,207.947710,-0.722449,-41.393283,0.893053
1640,54.666667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,534.500000,493.000000,690.500000,630.500000,34.400002,156.000000,137.500000,207.947710,-0.722449,-41.393283,0.070735
1641,54.700000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,534.000000,493.500000,690.500000,630.500000,38.500000,156.500000,137.000000,207.993389,-0.719056,-41.198882,0.151960
1642,54.733333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,534.000000,494.500000,690.500000,630.500000,34.400002,156.500000,136.000000,207.336080,-0.715427,-40.990954,0.104703
1643,54.766667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,533.000000,495.000000,688.500000,628.500000,36.599998,155.500000,133.500000,204.945115,-0.709420,-40.646780,0.199068
1644,54.800000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,533.000000,495.500000,689.500000,628.500000,36.500000,156.500000,133.000000,205.380744,-0.704401,-40.359223,0.062823
1645,54.833333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,533.000000,495.500000,689.500000,627.500000,36.500000,156.500000,132.000000,204.734584,-0.700679,-40.145974,0.036614
1646,54.866667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,533.000000,496.000000,691.500000,629.500000,34.400002,158.500000,133.500000,207.230548,-0.699990,-40.106473,0.195717
1647,54.900000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,532.000000,497.500000,689.500000,629.500000,36.500000,157.500000,132.000000,205.500000,-0.697542,-39.966213,0.016671
1648,54.933333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,531.500000,499.000000,689.500000,629.500000,36.500000,158.000000,130.500000,204.924986,-0.690365,-39.554982,0.260969
1649,54.966667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,530.000000,500.000000,688.500000,630.500000,36.900002,158.500000,130.500000,205.310740,-0.688814,-39.466124,0.165792
1650,55.000000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,529.500000,501.500000,688.500000,630.500000,36.900002,159.000000,129.000000,204.748626,-0.681606,-39.053137,0.224654
1651,55.033333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,528.000000,502.000000,687.500000,633.500000,35.000000,159.500000,131.500000,206.718408,-0.689474,-39.503924,0.728981
1652,55.066667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,527.000000,503.000000,689.500000,632.500000,33.799999,162.500000,129.500000,207.789557,-0.672862,-38.552150,0.965172
1653,55.100000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,526.500000,503.500000,688.500000,631.500000,34.900002,162.000000,128.000000,206.465493,-0.668690,-38.313091,0.133611
1654,55.133333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,524.500000,505.500000,685.500000,631.500000,36.400002,161.000000,126.000000,204.443146,-0.664046,-38.047043,0.053178
1655,55.166667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,524.500000,506.500000,687.500000,634.500000,33.799999,163.000000,128.000000,207.251055,-0.665698,-38.141699,0.392612
1656,55.200000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,524.000000,508.000000,689.500000,635.500000,36.299999,165.500000,127.500000,208.917448,-0.656425,-37.610395,0.390394
1657,55.233333,detected,OK,0,15,lost,LOST,NO_VALID_TARGET,1,1,,524.000000,509.500000,,,,,,,,,
1658,55.266667,detected,OK,0,15,lost,HOLD,NO_VALID_TARGET,2,1,,522.500000,511.000000,,,,,,,,,
1659,55.300000,detected,OK,0,15,lost,HOLD,NO_VALID_TARGET,3,1,,522.500000,511.500000,,,,,,,,,
1660,55.333333,detected,OK,0,15,lost,HOLD,NO_VALID_TARGET,4,1,,522.000000,511.500000,,,,,,,,,
1661,55.366667,detected,OK,0,15,lost,HOLD,NO_VALID_TARGET,5,1,,522.000000,511.500000,,,,,,,,,
1662,55.400000,detected,OK,0,15,lost,HOLD,NO_VALID_TARGET,6,1,,522.000000,511.500000,,,,,,,,,
1663,55.433333,detected,OK,0,15,lost,HOLD,NO_VALID_TARGET,7,1,,522.000000,511.500000,,,,,,,,,
1664,55.466667,detected,OK,0,15,lost,RELEASED,NO_VALID_TARGET,8,0,,522.000000,511.000000,,,,,,,,,
1665,55.500000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.000000,511.000000,,,,,,,,,
1666,55.533333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.000000,510.500000,,,,,,,,,
1667,55.566667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.000000,510.500000,,,,,,,,,
1668,55.600000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.000000,511.000000,,,,,,,,,
1669,55.633333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.000000,511.000000,,,,,,,,,
1670,55.666667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.000000,510.500000,,,,,,,,,
1671,55.700000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.000000,510.000000,,,,,,,,,
1672,55.733333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.000000,509.500000,,,,,,,,,
1673,55.766667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.000000,509.500000,,,,,,,,,
1674,55.800000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.500000,510.000000,,,,,,,,,
1675,55.833333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.500000,511.000000,,,,,,,,,
1676,55.866667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,522.500000,510.000000,,,,,,,,,
1677,55.900000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,523.000000,509.500000,,,,,,,,,
1678,55.933333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,524.000000,509.500000,,,,,,,,,
1679,55.966667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,524.000000,509.000000,,,,,,,,,
1680,56.000000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,524.500000,508.000000,,,,,,,,,
1681,56.033333,detected,OK,2,16,detected,ACQUIRED,NEW_TRACK_SEGMENT,0,1,0,524.500000,509.000000,701.500000,610.500000,37.700001,177.000000,101.500000,204.037374,-0.520666,-29.831957,
1682,56.066667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,524.500000,509.500000,701.500000,611.500000,34.599998,177.000000,102.000000,204.286563,-0.522789,-29.953608,0.121651
1683,56.100000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,525.000000,509.500000,704.500000,607.500000,35.099998,179.500000,98.000000,204.509780,-0.499737,-28.632819,1.442440
1684,56.133333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,525.000000,509.500000,704.500000,606.500000,35.099998,179.500000,97.000000,204.032473,-0.495435,-28.386343,0.208849
1685,56.166667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,525.000000,509.500000,703.500000,607.500000,38.400002,178.500000,98.000000,203.632635,-0.502090,-28.767649,0.753092
1686,56.200000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,525.500000,508.500000,704.500000,603.500000,37.000000,179.000000,95.000000,202.647477,-0.487925,-27.956066,0.741035
1687,56.233333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,526.500000,511.500000,709.500000,606.500000,36.400002,183.000000,95.000000,206.189233,-0.478831,-27.434985,0.154118
1688,56.266667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,526.000000,517.500000,708.500000,612.500000,36.400002,182.500000,95.000000,205.745595,-0.479951,-27.499139,0.492763
1689,56.300000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,524.000000,525.500000,706.500000,616.500000,35.000000,182.500000,91.000000,203.929522,-0.462551,-26.502227,0.765407
1690,56.333333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,522.000000,542.000000,703.500000,632.500000,33.799999,181.500000,90.500000,202.811489,-0.462545,-26.501881,0.537321
1691,56.366667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,519.000000,551.500000,701.500000,640.500000,33.799999,182.500000,89.000000,203.044946,-0.453736,-25.997160,0.181981
1692,56.400000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,516.500000,560.000000,700.500000,647.500000,35.000000,184.000000,87.500000,203.745552,-0.443892,-25.433119,0.168509
1693,56.433333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,515.500000,575.500000,696.500000,661.500000,36.299999,181.000000,86.000000,200.392116,-0.443561,-25.414175,0.443991
1694,56.466667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,514.500000,581.500000,699.500000,668.500000,36.599998,185.000000,87.000000,204.435809,-0.439582,-25.186207,0.057371
1695,56.500000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,512.500000,587.500000,697.500000,670.500000,34.900002,185.000000,83.000000,202.765875,-0.421730,-24.163325,0.760492
1696,56.533333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,512.000000,593.000000,696.500000,674.500000,35.700001,184.500000,81.500000,201.699033,-0.415959,-23.832698,0.235960
1697,56.566667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,510.500000,603.000000,696.500000,682.500000,35.099998,186.000000,79.500000,202.277656,-0.403918,-23.142801,0.217693
1698,56.600000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.500000,609.000000,692.500000,687.500000,35.799999,184.000000,78.500000,200.045620,-0.403251,-23.104571,0.521050
1699,56.633333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.500000,610.000000,694.500000,687.500000,36.599998,186.000000,77.500000,201.500000,-0.394791,-22.619865,0.133845
1700,56.666667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.500000,610.000000,695.500000,687.500000,33.500000,187.000000,77.500000,202.423442,-0.392891,-22.511000,0.295533
1701,56.700000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.500000,609.500000,694.500000,682.500000,36.500000,186.000000,73.000000,199.812412,-0.374001,-21.428673,0.796142
1702,56.733333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.000000,607.500000,696.500000,679.500000,34.599998,188.500000,72.000000,201.782680,-0.364861,-20.905000,0.080969
1703,56.766667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.000000,606.000000,694.500000,676.500000,36.599998,186.500000,70.500000,199.380290,-0.361412,-20.707399,0.374653
1704,56.800000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.000000,603.500000,695.500000,675.500000,34.900002,187.500000,72.000000,200.848824,-0.366638,-21.006789,0.721784
1705,56.833333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.000000,602.000000,695.500000,669.500000,36.099998,187.500000,67.500000,199.279954,-0.345556,-19.798876,1.074234
1706,56.866667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.000000,601.500000,695.500000,667.500000,36.099998,187.500000,66.000000,198.776885,-0.338455,-19.392069,0.156565
1707,56.900000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.000000,600.000000,699.500000,665.500000,36.200001,191.500000,65.500000,202.391946,-0.329563,-18.882563,0.008759
1708,56.933333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.500000,600.000000,697.500000,662.500000,36.099998,189.000000,62.500000,199.065944,-0.319368,-18.298422,0.079890
1709,56.966667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,509.000000,600.000000,700.500000,660.500000,35.099998,191.500000,60.500000,200.829530,-0.306004,-17.532728,0.229488
1710,57.000000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,510.500000,600.500000,700.500000,660.500000,37.900002,190.000000,60.000000,199.248588,-0.305879,-17.525568,0.620842
1711,57.033333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,510.500000,601.500000,702.500000,657.500000,34.700001,192.000000,56.000000,200.000000,-0.283794,-16.260205,0.885699
1712,57.066667,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,510.500000,602.500000,703.500000,657.500000,35.099998,193.000000,55.000000,200.683831,-0.277615,-15.906179,0.379919
1713,57.100000,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,510.000000,605.000000,701.500000,656.500000,37.200001,191.500000,51.500000,198.304059,-0.262714,-15.052392,0.271810
1714,57.133333,detected,OK,2,16,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,509.500000,606.500000,701.500000,660.500000,33.799999,192.000000,54.000000,199.449242,-0.274167,-15.708638,1.346946
