frame,r_state,r_reason,r_x,r_y,r_score,candidate_count,local_index,target_x,target_y,target_radius,geometry_valid,dx_img,dy_img,distance_px,angle_rad,angle_deg
694,detected,OK,786.500000,419.500000,0.910612,2,0,607.500000,502.500000,44.900002,1,-179.000000,83.000000,197.306868,-2.707415,-155.123451
694,detected,OK,786.500000,419.500000,0.910612,2,1,893.500000,279.500000,44.799999,1,107.000000,-140.000000,176.207264,0.918215,52.609837
695,detected,OK,786.000000,419.500000,0.852044,0,-1,,,,0,,,,,
696,detected,OK,786.000000,419.500000,0.879159,1,0,892.500000,278.500000,44.900002,1,106.500000,-141.000000,176.701019,0.923900,52.935550
697,detected,OK,786.000000,420.000000,0.905994,1,0,665.500000,301.500000,42.700001,1,-120.500000,-118.500000,169.004438,2.364562,135.479451
698,detected,OK,786.500000,420.500000,0.835140,1,0,611.500000,510.500000,45.000000,1,-175.000000,90.000000,196.786687,-2.666582,-152.783888
699,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
700,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
701,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
702,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
703,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
704,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
705,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
706,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
707,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
708,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
709,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
710,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
711,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
712,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
713,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
714,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
715,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
716,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
717,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
718,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
719,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
720,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
721,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
722,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
723,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
724,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
725,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
726,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
727,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
728,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
729,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
730,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
731,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
732,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
733,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
734,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
735,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
736,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
737,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
738,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
739,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
740,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
741,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
742,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
743,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
744,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
745,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
746,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
747,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
748,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
749,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
750,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
751,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
752,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
753,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
754,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
755,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
756,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
757,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
758,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
759,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
760,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
761,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
762,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
763,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
764,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
765,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
766,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
767,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
768,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
769,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
770,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
771,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
772,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
773,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
774,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
775,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
776,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
777,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
778,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
779,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
780,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
781,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
782,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
783,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
784,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
785,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
786,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
787,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
788,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
789,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
790,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
791,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
792,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
793,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
794,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
795,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
796,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
797,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
798,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
799,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
800,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
801,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
802,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
803,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
804,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
805,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
806,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
807,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
808,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
809,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
810,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
811,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
812,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
813,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
814,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
815,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
816,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
817,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
818,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
819,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
820,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
821,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
822,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
823,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
824,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
825,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
826,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
827,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
828,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
829,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
830,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
831,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
832,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
833,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
834,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
835,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
836,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
837,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
838,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
839,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
840,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
841,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
842,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
843,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
844,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
845,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
846,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
847,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
848,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
849,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
850,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
851,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
852,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
853,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
854,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
855,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
856,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
857,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
858,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
859,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
860,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
861,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
862,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
863,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
864,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
865,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
866,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
867,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
868,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
869,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
870,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
871,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
872,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
873,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
874,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
875,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
876,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
877,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
878,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
879,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
880,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
881,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
882,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
883,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
884,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
885,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
886,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
887,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
888,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
889,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
890,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
891,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
892,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
893,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
894,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
895,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
896,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
897,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
898,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
899,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
900,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
901,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
902,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
903,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
904,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
905,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
906,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
907,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
908,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
909,lost,NO_R_CANDIDATE,,,,0,-1,,,,0,,,,,
910,lost,NO_R_CANDIDATE,,,,2,0,674.500000,702.500000,40.000000,0,,,,,
910,lost,NO_R_CANDIDATE,,,,2,1,896.500000,612.500000,39.099998,0,,,,,
911,lost,NO_R_CANDIDATE,,,,2,0,675.500000,704.500000,36.500000,0,,,,,
911,lost,NO_R_CANDIDATE,,,,2,1,896.500000,612.500000,39.400002,0,,,,,
912,lost,NO_R_CANDIDATE,,,,2,0,676.500000,704.500000,40.799999,0,,,,,
912,lost,NO_R_CANDIDATE,,,,2,1,894.500000,610.500000,37.799999,0,,,,,
913,lost,NO_R_CANDIDATE,,,,2,0,679.500000,704.500000,40.200001,0,,,,,
913,lost,NO_R_CANDIDATE,,,,2,1,898.500000,610.500000,39.400002,0,,,,,
914,detected,OK,722.000000,491.500000,0.886285,2,0,682.500000,703.500000,40.599998,1,-39.500000,212.000000,215.648441,-1.755005,-100.554370
914,detected,OK,722.000000,491.500000,0.886285,2,1,900.500000,604.500000,36.599998,1,178.500000,113.000000,211.261094,-0.564369,-32.335987
915,detected,OK,722.500000,489.500000,0.903902,2,0,683.500000,705.500000,38.000000,1,-39.000000,216.000000,219.492597,-1.749427,-100.234803
915,detected,OK,722.500000,489.500000,0.903902,2,1,900.500000,600.500000,36.400002,1,178.000000,111.000000,209.773688,-0.557589,-31.947479
916,detected,OK,724.000000,485.500000,0.873331,2,0,687.500000,701.500000,37.799999,1,-36.500000,216.000000,219.062206,-1.738196,-99.591318
916,detected,OK,724.000000,485.500000,0.873331,2,1,900.500000,595.500000,37.200001,1,176.500000,110.000000,207.971753,-0.557325,-31.932376
917,detected,OK,724.500000,483.500000,0.905624,2,0,690.500000,697.500000,36.599998,1,-34.000000,214.000000,216.684102,-1.728358,-99.027613
917,detected,OK,724.500000,483.500000,0.905624,2,1,905.500000,594.500000,38.500000,1,181.000000,111.000000,212.325222,-0.550112,-31.519110
918,detected,OK,726.500000,480.000000,0.874675,2,0,694.500000,693.500000,40.799999,1,-32.000000,213.500000,215.884807,-1.719572,-98.524204
918,detected,OK,726.500000,480.000000,0.874675,2,1,904.500000,587.500000,37.299999,1,178.000000,107.500000,207.942901,-0.543306,-31.129146
919,detected,OK,728.000000,478.500000,0.869382,2,0,696.500000,694.500000,37.799999,1,-31.500000,216.000000,218.284791,-1.715609,-98.297145
919,detected,OK,728.000000,478.500000,0.869382,2,1,908.500000,584.500000,39.099998,1,180.500000,106.000000,209.323315,-0.530997,-30.423911
920,detected,OK,729.500000,477.500000,0.902268,2,0,702.500000,691.500000,38.400002,1,-27.000000,214.000000,215.696546,-1.696301,-97.190911
920,detected,OK,729.500000,477.500000,0.902268,2,1,915.500000,585.500000,35.799999,1,186.000000,108.000000,215.081380,-0.526066,-30.141386
921,detected,OK,731.500000,475.500000,0.903098,2,0,704.500000,689.500000,40.200001,1,-27.000000,214.000000,215.696546,-1.696301,-97.190911
921,detected,OK,731.500000,475.500000,0.903098,2,1,912.500000,578.500000,37.500000,1,181.000000,103.000000,208.254652,-0.517359,-29.642507
922,detected,OK,732.000000,477.000000,0.896990,1,0,706.500000,694.500000,38.500000,1,-25.500000,217.500000,218.989726,-1.687505,-96.686909
923,detected,OK,731.500000,479.500000,0.903204,2,0,709.500000,695.500000,38.599998,1,-22.000000,216.000000,217.117480,-1.672298,-95.815627
923,detected,OK,731.500000,479.500000,0.903204,2,1,913.500000,579.500000,38.000000,1,182.000000,100.000000,207.663189,-0.502421,-28.786618
924,detected,OK,730.000000,483.500000,0.871229,2,0,708.500000,698.500000,36.599998,1,-21.500000,215.000000,216.072326,-1.670465,-95.710593
924,detected,OK,730.000000,483.500000,0.871229,2,1,912.500000,582.500000,37.400002,1,182.500000,99.000000,207.622855,-0.497040,-28.478315
925,detected,OK,728.000000,489.500000,0.873867,2,0,711.500000,706.500000,38.599998,1,-16.500000,217.000000,217.626400,-1.646687,-94.348225
925,detected,OK,728.000000,489.500000,0.873867,2,1,913.500000,587.500000,33.799999,1,185.500000,98.000000,209.795734,-0.486032,-27.847578
926,detected,OK,728.000000,493.000000,0.898799,2,0,709.500000,707.500000,40.599998,1,-18.500000,214.500000,215.296307,-1.656831,-94.929396
926,detected,OK,728.000000,493.000000,0.898799,2,1,912.500000,591.500000,36.000000,1,184.500000,98.500000,209.147077,-0.490379,-28.096659
927,detected,OK,727.500000,495.000000,0.868848,2,0,711.500000,711.500000,36.599998,1,-16.000000,216.500000,217.090419,-1.644565,-94.226646
927,detected,OK,727.500000,495.000000,0.868848,2,1,914.500000,590.500000,38.500000,1,187.000000,95.500000,209.974403,-0.472167,-27.053182
928,detected,OK,728.000000,497.500000,0.874221,2,0,712.500000,713.500000,38.299999,1,-15.500000,216.000000,216.555420,-1.642433,-94.104467
928,detected,OK,728.000000,497.500000,0.874221,2,1,918.500000,590.500000,36.599998,1,190.500000,93.000000,211.988797,-0.454154,-26.021120
929,detected,OK,729.000000,497.500000,0.872057,2,0,717.500000,715.500000,37.500000,1,-11.500000,218.000000,218.303115,-1.623500,-93.019685
929,detected,OK,729.000000,497.500000,0.872057,2,1,917.500000,592.500000,35.799999,1,188.500000,95.000000,211.085883,-0.466826,-26.747135
930,detected,OK,730.500000,496.000000,0.870150,2,0,722.500000,713.500000,36.599998,1,-8.000000,217.500000,217.647077,-1.607561,-92.106481
930,detected,OK,730.500000,496.000000,0.870150,2,1,917.500000,582.500000,37.200001,1,187.000000,86.500000,206.037011,-0.433255,-24.823696
931,detected,OK,731.500000,496.500000,0.898179,2,0,722.500000,712.500000,39.099998,1,-9.000000,216.000000,216.187419,-1.612439,-92.385944
931,detected,OK,731.500000,496.500000,0.898179,2,1,920.500000,583.500000,38.500000,1,189.000000,87.000000,208.062491,-0.431401,-24.717441
932,detected,OK,732.500000,497.500000,0.903283,2,0,728.500000,715.500000,38.000000,1,-4.000000,218.000000,218.036694,-1.589143,-91.051181
932,detected,OK,732.500000,497.500000,0.903283,2,1,919.500000,579.500000,36.599998,1,187.000000,82.000000,204.188638,-0.413252,-23.677579
933,detected,OK,732.500000,497.500000,0.905326,2,0,732.500000,714.500000,38.599998,1,0.000000,217.000000,217.000000,-1.570796,-90.000000
933,detected,OK,732.500000,497.500000,0.905326,2,1,924.500000,580.500000,38.200001,1,192.000000,83.000000,209.172178,-0.408031,-23.378426
934,detected,OK,732.500000,498.000000,0.870848,2,0,732.500000,714.500000,40.500000,1,0.000000,216.500000,216.500000,-1.570796,-90.000000
934,detected,OK,732.500000,498.000000,0.870848,2,1,923.500000,579.500000,38.599998,1,191.000000,81.500000,207.661383,-0.403311,-23.108019
935,detected,OK,732.500000,498.500000,0.900227,2,0,731.500000,714.500000,38.500000,1,-1.000000,216.000000,216.002315,-1.575426,-90.265256
935,detected,OK,732.500000,498.500000,0.900227,2,1,922.500000,576.500000,37.000000,1,190.000000,78.000000,205.387439,-0.389548,-22.319440
936,detected,OK,732.000000,499.000000,0.896566,2,0,736.500000,714.500000,39.900002,1,4.500000,215.500000,215.546979,-1.549918,-88.803742
936,detected,OK,732.000000,499.000000,0.896566,2,1,924.500000,575.500000,37.799999,1,192.500000,76.500000,207.143670,-0.378265,-21.673001
937,detected,OK,732.000000,499.500000,0.869996,2,0,739.500000,713.500000,37.700001,1,7.500000,214.000000,214.131385,-1.535764,-87.992792
937,detected,OK,732.000000,499.500000,0.869996,2,1,927.500000,575.500000,36.400002,1,195.500000,76.000000,209.752831,-0.370768,-21.243434
938,detected,OK,732.500000,499.500000,0.902467,2,0,739.500000,714.500000,39.900002,1,7.000000,215.000000,215.113923,-1.538250,-88.135215
938,detected,OK,732.500000,499.500000,0.902467,2,1,928.500000,574.500000,36.400002,1,196.000000,75.000000,209.859477,-0.365463,-20.939503
939,detected,OK,732.500000,500.000000,0.872789,2,0,744.500000,716.500000,36.500000,1,12.000000,216.500000,216.832308,-1.515426,-86.827499
939,detected,OK,732.500000,500.000000,0.872789,2,1,923.500000,569.500000,36.599998,1,191.000000,69.500000,203.251691,-0.348981,-19.995149
940,detected,OK,732.500000,500.000000,0.870753,1,0,744.500000,715.500000,39.700001,1,12.000000,215.500000,215.833848,-1.515169,-86.812807
941,detected,OK,734.000000,500.000000,0.841875,2,0,748.500000,717.500000,37.700001,1,14.500000,217.500000,217.982797,-1.504228,-86.185925
941,detected,OK,734.000000,500.000000,0.841875,2,1,927.500000,569.500000,35.500000,1,193.500000,69.500000,205.602772,-0.344823,-19.756924
942,detected,OK,734.000000,500.000000,0.840770,2,0,925.500000,564.500000,36.200001,1,191.500000,64.500000,202.070532,-0.324880,-18.614278
942,detected,OK,734.000000,500.000000,0.840770,2,1,753.500000,715.500000,38.299999,1,19.500000,215.500000,216.380452,-1.480555,-84.829544
943,detected,OK,734.000000,500.500000,0.869863,2,0,755.500000,715.500000,39.900002,1,21.500000,215.000000,216.072326,-1.471128,-84.289407
943,detected,OK,734.000000,500.500000,0.869863,2,1,932.500000,564.500000,37.000000,1,198.500000,64.000000,208.562341,-0.311895,-17.870263
944,detected,OK,734.000000,501.000000,0.895530,2,0,754.500000,714.500000,38.599998,1,20.500000,213.500000,214.481934,-1.475071,-84.515346
944,detected,OK,734.000000,501.000000,0.895530,2,1,931.500000,559.500000,35.799999,1,197.500000,58.500000,205.981795,-0.287969,-16.499423
945,detected,OK,734.000000,501.500000,0.874721,2,0,760.500000,716.500000,36.400002,1,26.500000,215.000000,216.626984,-1.448159,-82.973402
945,detected,OK,734.000000,501.500000,0.874721,2,1,926.500000,557.500000,35.500000,1,192.500000,56.000000,200.480049,-0.283096,-16.220194
946,detected,OK,734.000000,501.500000,0.874340,2,0,761.500000,715.500000,40.200001,1,27.500000,214.000000,215.759704,-1.442992,-82.677356
946,detected,OK,734.000000,501.500000,0.874340,2,1,931.500000,555.500000,36.000000,1,197.500000,54.000000,204.749237,-0.266895,-15.291933
947,detected,OK,734.000000,502.500000,0.869331,2,0,763.500000,715.500000,40.200001,1,29.500000,213.000000,215.033137,-1.433174,-82.114830
947,detected,OK,734.000000,502.500000,0.869331,2,1,929.500000,555.500000,37.400002,1,195.500000,53.000000,202.556782,-0.264737,-15.168288
